sequence_id,class_label,length,base_nll,patched_nll,delta_nll,relative_nll_degradation_pct,mean_kl,top1_agreement,nmse,explained_variance,diagnostic,interpolation_alpha
3578,0,230,1.06122690618294,2.728997095460032,1.667770189277092,157.15490999712674,1.690237045288086,0.25641027092933655,0.02209402434527874,0.9805653691291809,reconstruction,0.5
3579,0,239,1.8670046467426396,2.7069520556237086,0.839947408881069,44.98903686964701,0.7127024531364441,0.3497942388057709,0.018304899334907532,0.9826933741569519,reconstruction,0.5
3580,0,230,1.791311239479949,2.6854981516563843,0.8941869121764352,49.91800935922416,0.8893740773200989,0.29487180709838867,0.018982646986842155,0.982386589050293,reconstruction,0.5
3581,0,233,2.7565131753177967,2.749543270822299,-0.006969904495497836,-0.25285221046310724,0.02475033327937126,0.7172995209693909,0.013401028700172901,0.9871528148651123,reconstruction,0.5
3582,0,235,2.7790552988773634,2.7963887703518906,0.01733347147452724,0.6237181203817472,0.012104656547307968,0.6569037437438965,0.013021938502788544,0.9875277280807495,reconstruction,0.5
3583,0,232,2.3423996945644947,2.730833402593085,0.38843370802859045,16.582725353403408,0.34798818826675415,0.6440678238868713,0.013585925102233887,0.9867987036705017,reconstruction,0.5
3584,0,231,0.7357012104784322,2.6421052329560633,1.906404022477631,259.12748209804926,1.7692177295684814,0.22127658128738403,0.022382816299796104,0.9803304672241211,reconstruction,0.5
3585,0,231,0.7854723808092948,2.6668023003472223,1.8813299195379276,239.5157316161186,1.708173155784607,0.22978723049163818,0.022358300164341927,0.9803651571273804,reconstruction,0.5
3586,0,231,2.7367890186798878,2.7625090770232372,0.02572005834334945,0.9397895916637274,0.02778395637869835,0.5404255390167236,0.013905909843742847,0.9866859912872314,reconstruction,0.5
3587,0,233,2.8413616115764038,2.8635967707229875,0.022235159146583694,0.7825529512326839,0.01193931419402361,0.7088607549667358,0.013187653385102749,0.9872938990592957,reconstruction,0.5
3588,0,239,2.4540803767432853,2.4766358935143336,0.02255551677104828,0.9191026090588291,0.057484276592731476,0.748971164226532,0.01448067557066679,0.9859365820884705,reconstruction,0.5
3589,0,233,2.1530795339810647,2.686589903750662,0.5335103697695973,24.778943896379506,0.688082754611969,0.36286917328834534,0.019594229757785797,0.9814767241477966,reconstruction,0.5
3590,0,235,2.4344115698037028,2.756005551634716,0.3215939818310134,13.210337389948608,0.28400978446006775,0.6359832286834717,0.013392172753810883,0.9870246648788452,reconstruction,0.5
3591,0,230,2.934288450576717,2.9024322902695814,-0.03185616030713545,-1.0856519678859218,0.09340222179889679,0.444444477558136,0.017571771517395973,0.9838289022445679,reconstruction,0.5
3592,0,231,2.9422205737513356,2.95401861728766,0.01179804353632452,0.4009911303584557,0.012956801801919937,0.5787233710289001,0.012966280803084373,0.9875152111053467,reconstruction,0.5
3593,0,230,1.9292031480519045,2.559207506957484,0.6300043589055793,32.65619587764788,0.828322172164917,0.3717948794364929,0.019447844475507736,0.9815958142280579,reconstruction,0.5
3594,0,232,1.689277032081117,2.6633669589428193,0.9740899268617023,57.663125015182686,1.1001944541931152,0.2881355881690979,0.017721740528941154,0.9832760691642761,reconstruction,0.5
3595,0,230,1.36141535550228,2.375196989002146,1.0137816334998657,74.46527096984605,1.0185467004776,0.42307695746421814,0.019437018781900406,0.9814997911453247,reconstruction,0.5
3596,0,236,1.7493807102347019,2.694562712473849,0.9451820022391473,54.029520087273575,1.112702488899231,0.2708333432674408,0.017442842945456505,0.9833968281745911,reconstruction,0.5
3597,0,237,1.8533674875895183,2.4660105387369793,0.612643051147461,33.05567056991282,0.6149356961250305,0.4107884168624878,0.01850110851228237,0.9823697805404663,reconstruction,0.5
3598,0,238,2.631145556438019,2.8437548119002853,0.2126092554622665,8.080482470536209,0.24589310586452484,0.6487603187561035,0.013834226876497269,0.9867474436759949,reconstruction,0.5
3599,0,234,2.8350860982001582,2.8425133298720993,0.007427231671941037,0.26197552436436344,0.011899875476956367,0.6764706373214722,0.013668050058186054,0.9869793653488159,reconstruction,0.5
3600,0,238,1.3947755172539549,2.4908958846602696,1.0961203674063147,78.58758300865254,0.8995400071144104,0.3512396514415741,0.0194054264575243,0.981242299079895,reconstruction,0.5
3601,0,233,1.7134568812483448,2.519817287639036,0.8063604063906911,47.06044343544931,0.8592503070831299,0.36708858609199524,0.020687833428382874,0.982184648513794,reconstruction,0.5
3602,0,232,1.575153496924867,2.6263108273769946,1.0511573304521276,66.73364421335926,1.0753787755966187,0.29661017656326294,0.0175388865172863,0.9834336042404175,reconstruction,0.5
3603,0,233,2.8189454159494174,2.8343604136321505,0.015414997682733134,0.5468356214177131,0.03242373466491699,0.6371307969093323,0.013342292979359627,0.987225353717804,reconstruction,0.5
3604,0,235,2.7908196970194328,2.807727974002101,0.01690827698266828,0.6058534344130561,0.020364124327898026,0.7196652293205261,0.014057454653084278,0.9865562319755554,reconstruction,0.5
3605,0,230,2.8767755205539163,2.91918080866081,0.042405288106893924,1.4740562064685843,0.0569935217499733,0.5683761239051819,0.013064778409898281,0.9874292016029358,reconstruction,0.5
3606,0,231,2.7289804311899037,2.7710107004540596,0.04203026926415587,1.5401454984354588,0.01884876750409603,0.6765957474708557,0.013512919656932354,0.9870657324790955,reconstruction,0.5
3607,0,231,2.82208982288328,2.8401244073851495,0.018034584501869677,0.6390506905780928,0.013851871713995934,0.6255319118499756,0.013255161233246326,0.9873194694519043,reconstruction,0.5
3608,0,238,2.6098931656833506,2.8003765438602177,0.1904833781768671,7.298512470988164,0.303005188703537,0.4710743725299835,0.014815486036241055,0.9859389662742615,reconstruction,0.5
3609,0,238,2.798836482511022,2.8097992576504147,0.01096277513939281,0.3916904473660919,0.016614384949207306,0.6776859164237976,0.013433701358735561,0.9871774315834045,reconstruction,0.5
3610,0,235,2.8679245379792544,2.841324237214417,-0.026600300764837215,-0.9275104840652412,0.031995318830013275,0.5774058699607849,0.014294750057160854,0.9863876700401306,reconstruction,0.5
3611,0,237,1.6266451517740885,2.758863321940104,1.1322181701660157,69.60449664951021,1.0191313028335571,0.2489626705646515,0.018038321286439896,0.9844456315040588,reconstruction,0.5
3612,0,236,2.344951039078844,2.7941470605060146,0.4491960214271704,19.15588061077923,0.3709816634654999,0.4208333492279053,0.013733417727053165,0.9869353771209717,reconstruction,0.5
3613,0,231,2.400661370693109,2.5793824807191505,0.17872111002604152,7.444661384060255,0.14838115870952606,0.5744680762290955,0.018403181806206703,0.9822206497192383,reconstruction,0.5
3614,0,231,2.4114484216412926,2.464595436030983,0.053147014389690383,2.203945724599707,0.029351679608225822,0.7829787135124207,0.014086073264479637,0.9865211844444275,reconstruction,0.5
3615,0,230,1.9352985431196352,2.5371630754593615,0.6018645323397263,31.099312014648717,0.695595383644104,0.3632478713989258,0.01920146681368351,0.9818751811981201,reconstruction,0.5
3616,0,232,0.5696804614777261,2.683503366023936,2.11382290454621,371.0541342883774,2.029715061187744,0.24576270580291748,0.013251603581011295,0.9871947765350342,reconstruction,0.5
3617,0,230,2.8741861105988464,2.8734518550496246,-0.0007342555492217961,-0.025546555475797338,0.014440814964473248,0.7777777910232544,0.012833530083298683,0.9876536130905151,reconstruction,0.5
3618,0,233,1.5370536416263905,2.8615893347788663,1.3245356931524759,86.17368042867751,1.1394928693771362,0.37552741169929504,0.01841723546385765,0.983136773109436,reconstruction,0.5
3619,0,231,2.3761794913528314,2.943275125617655,0.5670956342648235,23.86585846433506,0.4178260862827301,0.44680848717689514,0.01656598038971424,0.9844765067100525,reconstruction,0.5
3620,0,239,2.200356223366477,2.6940882659155476,0.49373204254907055,22.43873229734028,0.45202696323394775,0.40740740299224854,0.01473182812333107,0.9862027764320374,reconstruction,0.5
3621,0,237,2.8060623168945313,2.805186971028646,-0.0008753458658854463,-0.031194812054430473,0.017388608306646347,0.680497944355011,0.01391143724322319,0.986785888671875,reconstruction,0.5
3622,0,231,0.7389642438317976,2.6277531028812766,1.888788859049479,255.59949277862538,1.7304385900497437,0.23829786479473114,0.022376831620931625,0.9803289771080017,reconstruction,0.5
3623,0,230,1.5866382255063036,2.649953162721298,1.0633149372149946,67.01684858725031,1.0829263925552368,0.3162393271923065,0.019155263900756836,0.9821820855140686,reconstruction,0.5
3624,0,236,2.8411372356334987,2.8617142553608788,0.02057701972738002,0.724252931864866,0.006293145939707756,0.6875000596046448,0.012953813187777996,0.987490177154541,reconstruction,0.5
3625,0,236,2.6118950624346233,2.7141537207439854,0.1022586583093621,3.9151135809431725,0.13219934701919556,0.6791666746139526,0.01390654407441616,0.9865239858627319,reconstruction,0.5
3626,0,234,2.692342894992748,2.723455115209652,0.031112220216904074,1.1555816413565656,0.01823812536895275,0.7478991746902466,0.013795231468975544,0.9867207407951355,reconstruction,0.5
3627,0,232,1.242705649517952,2.5314003802360374,1.2886947307180854,103.70072198657603,1.1679611206054688,0.3093220293521881,0.019551699981093407,0.981981635093689,reconstruction,0.5
3628,0,236,1.5420288341314723,2.556067558512029,1.0140387243805569,65.7600365139541,1.1475759744644165,0.32083335518836975,0.019896328449249268,0.9809319376945496,reconstruction,0.5
3629,0,238,2.8110640276517116,2.8138493581431536,0.0027853304914420285,0.09908456243057615,0.009808031842112541,0.7355371713638306,0.013183916918933392,0.9872758388519287,reconstruction,0.5
3630,0,233,1.2083413075592557,2.4941033832097457,1.28576207565049,106.40719369659037,1.1194349527359009,0.3080168664455414,0.019670303910970688,0.9818624258041382,reconstruction,0.5
3631,0,232,2.3670046542553194,2.721619950964096,0.35461529670877656,14.981605383464768,0.2697310745716095,0.5720338821411133,0.016427939757704735,0.9846267104148865,reconstruction,0.5
3632,0,238,2.749873877560944,2.7604007958376555,0.010526918276711594,0.3828145851564893,0.03398381173610687,0.6652892231941223,0.013224547728896141,0.9873103499412537,reconstruction,0.5
3633,0,234,2.067372768740111,2.720432716079905,0.653059947339794,31.588882141355615,0.6899799108505249,0.3949579894542694,0.015594824217259884,0.9853994846343994,reconstruction,0.5
3634,0,233,2.309340654793432,2.6554239564022777,0.3460833016088456,14.986238643072882,0.2821073532104492,0.6202531456947327,0.013828007504343987,0.9867812991142273,reconstruction,0.5
3635,0,234,1.7957468797385945,2.470584402607463,0.6748375228688686,37.57976864574055,0.6944568157196045,0.42016810178756714,0.02269624173641205,0.9780012965202332,reconstruction,0.5
3636,0,230,1.2198122212815183,2.4778997724148337,1.2580875511333154,103.13780508048899,1.1952046155929565,0.34188035130500793,0.018771884962916374,0.9823649525642395,reconstruction,0.5
3637,0,232,2.828578737948803,2.8227767619680852,-0.005801975980717966,-0.20511983289973315,0.025647668167948723,0.8135592937469482,0.014370616525411606,0.986270546913147,reconstruction,0.5
3638,0,235,2.3691862731420694,2.746598444065126,0.3774121709230567,15.930033666053786,0.32622814178466797,0.3723849356174469,0.02380923368036747,0.9793495535850525,reconstruction,0.5
3639,0,231,1.0413784450954862,2.6585064749432425,1.6171280298477564,155.28725771729205,1.70099675655365,0.25106382369995117,0.022145763039588928,0.9805072546005249,reconstruction,0.5
3640,0,239,2.8043982135362864,2.8065488200542354,0.002150606517949072,0.07668691655730314,0.015687953680753708,0.6625514030456543,0.013082020916044712,0.9874737858772278,reconstruction,0.5
3641,0,233,1.6150210105766685,2.4941323490466103,0.8791113384699418,54.43343044534395,0.8166428804397583,0.36708858609199524,0.019833488389849663,0.9809030294418335,reconstruction,0.5
3642,0,230,1.303495480778903,2.5908095724081277,1.2873140916292247,98.75861563094878,1.2693363428115845,0.3076923191547394,0.01931045763194561,0.982108473777771,reconstruction,0.5
3643,0,234,1.7173876541073312,2.419892001252637,0.7025043471453059,40.905403358710856,0.7345449924468994,0.43697482347488403,0.01825265772640705,0.9831961989402771,reconstruction,0.5
3644,0,236,1.199045476554328,2.551493241697176,1.352447765142848,112.79370062171027,1.2920113801956177,0.28333336114883423,0.019291667267680168,0.9815916419029236,reconstruction,0.5
3645,0,232,1.0116326514710772,2.4393243018617023,1.4276916503906252,141.12747827134,1.2599161863327026,0.29661017656326294,0.019671885296702385,0.9818356037139893,reconstruction,0.5
3646,0,232,2.0264030294215427,2.026622626122008,0.000219596700465452,0.010836773202423513,0.08314700424671173,0.7457627058029175,0.014297514222562313,0.9862138032913208,reconstruction,0.5
3647,0,235,1.9504204758075105,2.5232969652704833,0.5728764894629728,29.371948078313277,0.5875134468078613,0.4476987421512604,0.015940681099891663,0.9850065112113953,reconstruction,0.5
3648,0,235,1.7483087106913078,2.5563082654936973,0.8079995548023895,46.21606869892527,0.9678201675415039,0.36401674151420593,0.018115688115358353,0.9829115867614746,reconstruction,0.5
3649,0,235,2.7350751091452206,2.745657528147978,0.010582419002757248,0.3869151149587449,0.019684815779328346,0.6401673555374146,0.013963389210402966,0.9867286682128906,reconstruction,0.5
3650,0,231,2.372410700871394,2.938861031817575,0.5664503309461808,23.87657123356094,0.4416510760784149,0.45957446098327637,0.016551580280065536,0.9844885468482971,reconstruction,0.5
3651,0,237,2.833640543619792,2.8430269877115886,0.009386444091796786,0.33125034552922555,0.01466453354805708,0.7676348686218262,0.013100315816700459,0.9874687194824219,reconstruction,0.5
3652,0,230,1.3455033854865208,2.67942607044662,1.3339226849600991,99.1393035014747,1.2604320049285889,0.3162393271923065,0.019322561100125313,0.982180655002594,reconstruction,0.5
3653,0,239,1.446926148469783,2.451809969815341,1.0048838213455578,69.44955845937864,0.878216564655304,0.3539094626903534,0.022128574550151825,0.9796955585479736,reconstruction,0.5
3654,0,232,2.5590425531914893,2.5725123628656914,0.013469809674202082,0.5263613009249618,0.019250793382525444,0.8135592937469482,0.013316064141690731,0.9872497916221619,reconstruction,0.5
3655,0,239,2.8983774736893078,2.929518013946281,0.031140540256973104,1.0744128582166597,0.05623425170779228,0.5349794030189514,0.014848160557448864,0.9857410788536072,reconstruction,0.5
3656,0,230,2.863763506320413,2.8675618314947693,0.0037983251743560764,0.1326340379005828,0.013918772339820862,0.7393162846565247,0.012850961647927761,0.9876434803009033,reconstruction,0.5
3657,0,237,2.384570821126302,2.783948771158854,0.39937795003255205,16.748420575066596,0.3187801241874695,0.4813278317451477,0.01756521314382553,0.9833683371543884,reconstruction,0.5
3658,0,233,1.897033174159163,2.699779963089248,0.8027467889300848,42.31590674664362,0.9462623596191406,0.2953586280345917,0.017049232497811317,0.9843157529830933,reconstruction,0.5
3659,0,235,1.9801579323135505,2.636105321034664,0.6559473887211134,33.126013739455935,0.6562492251396179,0.3263598382472992,0.02074999362230301,0.9822229146957397,reconstruction,0.5
3660,0,231,2.6305740226028314,2.8170572916666665,0.18648326906383517,7.089071338099758,0.15291069447994232,0.6297872066497803,0.013525228947401047,0.9868773221969604,reconstruction,0.5
3661,0,238,0.959102393185944,2.3831619959154566,1.4240596027295127,148.47837028109947,1.3807975053787231,0.35537189245224,0.017291385680437088,0.9839248657226562,reconstruction,0.5
3662,0,233,2.8129148321636652,2.7973115565413136,-0.015603275622351642,-0.5547013170800398,0.024555332958698273,0.6540083885192871,0.013769341632723808,0.9869455099105835,reconstruction,0.5
3663,0,231,0.6625820062099359,2.6401534121260686,1.9775714059161327,298.46439948288435,1.7723153829574585,0.2085106372833252,0.02236182801425457,0.9803526997566223,reconstruction,0.5
3664,0,230,2.2013568141429722,2.67530161321419,0.47394479907121756,21.529667340900062,0.5114586353302002,0.3333333432674408,0.021670587360858917,0.9799834489822388,reconstruction,0.5
